Language,Model,Predictor,value,n
Anindilyakwa,CI_lower,zIsoPhy,-1,4.45181252342069
Anindilyakwa,CI_lower,zIsoPhy,0,4.78156666794778
Anindilyakwa,CI_lower,zIsoPhy,1,4.13429573461032
Anindilyakwa,CI_lower,zIsoPhy,2,3.37439197510227
Anindilyakwa,CI_lower,zIsoPhy,3,2.76589662866613
Anindilyakwa,CI_lower,zIsoPhy,4,2.30953193924075
Anindilyakwa,CI_lower,zIsoPhy,5,1.97388672823719
Anindilyakwa,CI_lower,zIsoPhy,6,1.7281054874588
Anindilyakwa,CI_upper,zIsoPhy,-2,9.52473110298977
Anindilyakwa,CI_upper,zIsoPhy,-1,7.70003653645468
Anindilyakwa,CI_upper,zIsoPhy,0,7.05400889822404
Anindilyakwa,CI_upper,zIsoPhy,1,8.11785027327768
Anindilyakwa,CI_upper,zIsoPhy,2,10.0386213060567
Anindilyakwa,CI_upper,zIsoPhy,3,12.6004673180804
Anindilyakwa,CI_upper,zIsoPhy,4,15.8929352432517
Anindilyakwa,CI_upper,zIsoPhy,5,20.0882946687505
Anindilyakwa,CI_upper,zIsoPhy,6,25.4193925661895
Anindilyakwa,pred_trunc,zIsoPhy,-2,5.87204119326248
Anindilyakwa,pred_trunc,zIsoPhy,-1,5.83471521839141
Anindilyakwa,pred_trunc,zIsoPhy,0,5.79764699126563
Anindilyakwa,pred_trunc,zIsoPhy,1,5.7608350982786
Anindilyakwa,pred_trunc,zIsoPhy,2,5.72427813455392
Anindilyakwa,pred_trunc,zIsoPhy,3,5.68797470378124
Anindilyakwa,pred_trunc,zIsoPhy,4,5.65192341805329
Anindilyakwa,pred_trunc,zIsoPhy,5,5.61612289770395
Anindilyakwa,pred_trunc,zIsoPhy,6,5.58057177114759
Anindilyakwa,Per,zIsoPer,-2,14.3985160879867
Anindilyakwa,Per,zIsoPer,-1,9.12954670286963
Anindilyakwa,Per,zIsoPer,0,5.92627974977436
Anindilyakwa,Per,zIsoPer,1,3.98321286128842
Anindilyakwa,Per,zIsoPer,2,2.80690744433607
Anindilyakwa,Per,zIsoPer,3,2.09558077323607
Anindilyakwa,Per,zIsoPer,4,1.66536131392381
Anindilyakwa,Per,zIsoPer,5,1.40480530476557
Anindilyakwa,Per,zIsoPer,6,1.24668104279419
Anindilyakwa,Per,zIsoPer,7,1.15051518001394
Anindilyakwa,Per,zIsoPer,8,1.0919234245009
Anindilyakwa,Per,zIsoPer,9,1.05617528809385
Anindilyakwa,Per,zIsoPer,10,1.03434339222762
Anindilyakwa,Per,zIsoPer,11,1.0210017320921
Anindilyakwa,CI_lower,zIsoPer,-2,7.37107323533058
Anindilyakwa,CI_lower,zIsoPer,-1,6.16655291866357
Anindilyakwa,CI_lower,zIsoPer,0,4.24946099706929
Anindilyakwa,CI_lower,zIsoPer,1,2.28033196951601
Anindilyakwa,CI_lower,zIsoPer,2,1.49303173857847
Anindilyakwa,CI_lower,zIsoPer,3,1.20033419762059
Anindilyakwa,CI_lower,zIsoPer,4,1.08432989249238
Anindilyakwa,CI_lower,zIsoPer,5,1.0361205424121
Anindilyakwa,CI_lower,zIsoPer,6,1.01559253628025
Anindilyakwa,CI_lower,zIsoPer,7,1.00675361760081
Anindilyakwa,CI_lower,zIsoPer,8,1.00292926961126
Anindilyakwa,CI_lower,zIsoPer,9,1.00127121279889
Anindilyakwa,CI_lower,zIsoPer,10,1.00055177140572
Anindilyakwa,CI_lower,zIsoPer,11,1.00023950784131
Anindilyakwa,CI_upper,zIsoPer,-2,25.5635030626357
Anindilyakwa,CI_upper,zIsoPer,-1,11.4541152964665
Anindilyakwa,CI_upper,zIsoPer,0,6.31536323017225
Anindilyakwa,CI_upper,zIsoPer,1,5.07363577871809
Anindilyakwa,CI_upper,zIsoPer,2,4.34045126676385
Anindilyakwa,CI_upper,zIsoPer,3,3.76457065733528
Anindilyakwa,CI_upper,zIsoPer,4,3.29404959052298
Anindilyakwa,CI_upper,zIsoPer,5,2.90667390596838
Anindilyakwa,CI_upper,zIsoPer,6,2.58738698368679
Anindilyakwa,CI_upper,zIsoPer,7,2.32421386301758
Anindilyakwa,CI_upper,zIsoPer,8,2.10720576090113
Anindilyakwa,CI_upper,zIsoPer,9,1.92805937951377
Anindilyakwa,CI_upper,zIsoPer,10,1.77989219128204
Anindilyakwa,CI_upper,zIsoPer,11,1.65704841342939
Anindilyakwa,pred_trunc,zIsoPer,-2,13.7226729810241
Anindilyakwa,pred_trunc,zIsoPer,-1,8.39722231559958
Anindilyakwa,pred_trunc,zIsoPer,0,5.16652042767197
Anindilyakwa,pred_trunc,zIsoPer,1,3.28404436931731
Anindilyakwa,pred_trunc,zIsoPer,2,2.25169848874102
Anindilyakwa,pred_trunc,zIsoPer,3,1.70072703437463
Anindilyakwa,pred_trunc,zIsoPer,4,1.40252557050591
Anindilyakwa,pred_trunc,zIsoPer,5,1.23618633853405
Anindilyakwa,pred_trunc,zIsoPer,6,1.14068495673708
Anindilyakwa,pred_trunc,zIsoPer,7,1.08463713668715
Anindilyakwa,pred_trunc,zIsoPer,8,1.05124304671184
Anindilyakwa,pred_trunc,zIsoPer,9,1.03114875616703
Anindilyakwa,pred_trunc,zIsoPer,10,1.0189811139248
Anindilyakwa,pred_trunc,zIsoPer,11,1.01158420691674
Innu,74,zIso74,-1,2.21829612448896
Innu,74,zIso74,0,2.66588147424789
Innu,74,zIso74,1,3.28472017093934
Innu,74,zIso74,2,4.13638745897519
Innu,74,zIso74,3,5.29909263345299
Innu,74,zIso74,4,6.87076296489807
Innu,CI_lower,zIso74,-1,1.75081527449624
Innu,CI_lower,zIso74,0,2.1549336029344
Innu,CI_lower,zIso74,1,2.5030884265345
Innu,CI_lower,zIso74,2,2.75000720355338
Innu,CI_lower,zIso74,3,2.9683895645982
Innu,CI_lower,zIso74,4,3.18804930918883
Innu,CI_upper,zIso74,-1,2.62061958684245
Innu,CI_upper,zIso74,0,3.03094682952696
Innu,CI_upper,zIso74,1,4.05280173699396
Innu,CI_upper,zIso74,2,6.09213200667818
Innu,CI_upper,zIso74,3,9.56068092131517
Innu,CI_upper,zIso74,4,15.1845742599421
Innu,pred_trunc,zIso74,-1,2.09729821106245
Innu,pred_trunc,zIso74,0,2.52858164003611
Innu,pred_trunc,zIso74,1,3.14084784982117
Innu,pred_trunc,zIso74,2,4.00159253226745
Innu,pred_trunc,zIso74,3,5.18987551262208
Innu,pred_trunc,zIso74,4,6.79597998272187
Innu,Phy,zIsoPhy,-2,2.31142223199714
Innu,Phy,zIsoPhy,-1,2.46978844971742
Innu,Phy,zIsoPhy,0,2.64792240739695
Innu,Phy,zIsoPhy,1,2.84826533954629
Innu,Phy,zIsoPhy,2,3.07352649874453
Innu,Phy,zIsoPhy,3,3.32670417752889
Innu,Phy,zIsoPhy,4,3.61110781565243
Innu,CI_lower,zIsoPhy,-2,1.63192873672569
Innu,CI_lower,zIsoPhy,-1,1.84755773706951
Innu,CI_lower,zIsoPhy,0,2.0384853855211
Innu,CI_lower,zIsoPhy,1,2.08331163217022
Innu,CI_lower,zIsoPhy,2,2.02400124001682
Innu,CI_lower,zIsoPhy,3,1.93570241377422
Innu,CI_lower,zIsoPhy,4,1.84469075623249
Innu,CI_upper,zIsoPhy,-2,3.02715457567729
Innu,CI_upper,zIsoPhy,-1,2.91098648828896
Innu,CI_upper,zIsoPhy,0,2.99191154808729
Innu,CI_upper,zIsoPhy,1,3.45726845257635
Innu,CI_upper,zIsoPhy,2,4.35283449498036
Innu,CI_upper,zIsoPhy,3,5.7098571064037
Innu,CI_upper,zIsoPhy,4,7.62889945209745
Innu,pred_trunc,zIsoPhy,-2,2.11885814811654
Innu,pred_trunc,zIsoPhy,-1,2.26610495717026
Innu,pred_trunc,zIsoPhy,0,2.43415278593171
Innu,pred_trunc,zIsoPhy,1,2.62590329342121
Innu,pred_trunc,zIsoPhy,2,2.84455588294386
Innu,pred_trunc,zIsoPhy,3,3.09359506804184
Innu,pred_trunc,zIsoPhy,4,3.37676685043767
Innu,Per,zIsoPer,-2,2.36477681097875
Innu,Per,zIsoPer,-1,2.5030763286875
Innu,Per,zIsoPer,0,2.65583315078462
Innu,Per,zIsoPer,1,2.82454169000663
Innu,Per,zIsoPer,2,3.01083434647888
Innu,Per,zIsoPer,3,3.21649078582839
Innu,Per,zIsoPer,4,3.44344762812414
Innu,CI_lower,zIsoPer,-2,1.63889705776869
Innu,CI_lower,zIsoPer,-1,1.85958659389696
Innu,CI_lower,zIsoPer,0,2.03523741750276
Innu,CI_lower,zIsoPer,1,2.03028313459283
Innu,CI_lower,zIsoPer,2,1.92725363268013
Innu,CI_lower,zIsoPer,3,1.80957849183873
Innu,CI_lower,zIsoPer,4,1.69990008360349
Innu,CI_upper,zIsoPer,-2,3.16906290057795
Innu,CI_upper,zIsoPer,-1,2.96123259417776
Innu,CI_upper,zIsoPer,0,3.00267021000388
Innu,CI_upper,zIsoPer,1,3.49539358929552
Innu,CI_upper,zIsoPer,2,4.4473634078244
Innu,CI_upper,zIsoPer,3,5.8861381563656
Innu,CI_upper,zIsoPer,4,7.92383427697634
Innu,pred_trunc,zIsoPer,-2,2.1629318851921
Innu,pred_trunc,zIsoPer,-1,2.2916732972057
Innu,pred_trunc,zIsoPer,0,2.43567193710121
Innu,pred_trunc,zIsoPer,1,2.59670979559573
Innu,pred_trunc,zIsoPer,2,2.77672274168759
Innu,pred_trunc,zIsoPer,3,2.97779534009126
Innu,pred_trunc,zIsoPer,4,3.2021514262538
Saami,74,zIso74,-1,2.92994872893228
Saami,74,zIso74,0,3.30515530751914
Saami,74,zIso74,1,3.75360286778807
Saami,74,zIso74,2,4.28946901465542
Saami,74,zIso74,3,4.92961347650203
Saami,CI_lower,zIso74,-1,1.62733589185934
Saami,CI_lower,zIso74,0,1.86777275010624
Saami,CI_lower,zIso74,1,1.76375541065392
Saami,CI_lower,zIso74,2,1.56494125184
Saami,CI_lower,zIso74,3,1.40137800410284
Saami,CI_upper,zIso74,-1,4.14104204742932
Saami,CI_upper,zIso74,0,4.40562274834824
Saami,CI_upper,zIso74,1,6.86495868910121
Saami,CI_upper,zIso74,2,12.6078094719905
Saami,CI_upper,zIso74,3,24.1938902904543
Saami,pred_trunc,zIso74,-1,2.38100428252345
Saami,pred_trunc,zIso74,0,2.70587605597464
Saami,pred_trunc,zIso74,1,3.11076771372314
Saami,pred_trunc,zIso74,2,3.61318279307468
Saami,pred_trunc,zIso74,3,4.2324627235088
Saami,Phy,zIsoPhy,-2,1.5837146080666
Saami,Phy,zIsoPhy,-1,2.13746717291186
Saami,Phy,zIsoPhy,0,3.24201202533818
Saami,Phy,zIsoPhy,1,5.43697065665227
Saami,Phy,zIsoPhy,2,9.72584439174581
Saami,Phy,zIsoPhy,3,17.9463352181029
Saami,Phy,zIsoPhy,4,33.502998633126
Saami,CI_lower,zIsoPhy,-2,1.1272664094123
Saami,CI_lower,zIsoPhy,-1,1.40426561028656
Saami,CI_lower,zIsoPhy,0,2.17207773055858
Saami,CI_lower,zIsoPhy,1,2.98909391974299
Saami,CI_lower,zIsoPhy,2,3.5248953506444
Saami,CI_lower,zIsoPhy,3,4.03306420823926
Saami,CI_lower,zIsoPhy,4,4.58307703454316
Saami,CI_upper,zIsoPhy,-2,2.64266231202945
Saami,CI_upper,zIsoPhy,-1,3.03817384814041
Saami,CI_upper,zIsoPhy,0,4.07659543942682
Saami,CI_upper,zIsoPhy,1,9.12983055022884
Saami,CI_upper,zIsoPhy,2,26.4837144152632
Saami,CI_upper,zIsoPhy,3,80.3180567211348
Saami,CI_upper,zIsoPhy,4,246.680122093778
Saami,pred_trunc,zIsoPhy,-2,1.43189822621887
Saami,pred_trunc,zIsoPhy,-1,1.88607415453111
Saami,pred_trunc,zIsoPhy,0,2.89367940365541
Saami,pred_trunc,zIsoPhy,1,5.0960476587008
Saami,pred_trunc,zIsoPhy,2,9.50136110813754
Saami,pred_trunc,zIsoPhy,3,17.8249043785034
Saami,pred_trunc,zIsoPhy,4,33.4426793945172
Saami,Per,zIsoPer,-2,2.63037643304068
Saami,Per,zIsoPer,-1,2.92027752371461
Saami,Per,zIsoPer,0,3.26199027171284
Saami,Per,zIsoPer,1,3.66473299594166
Saami,Per,zIsoPer,2,4.13933371277817
Saami,Per,zIsoPer,3,4.69850521844474
Saami,Per,zIsoPer,4,5.35716763263058
Saami,Per,zIsoPer,5,6.13282693172019
Saami,CI_lower,zIsoPer,-2,1.26630685580296
Saami,CI_lower,zIsoPer,-1,1.54819963541568
Saami,CI_lower,zIsoPer,0,1.83937631823907
Saami,CI_lower,zIsoPer,1,1.70258423472607
Saami,CI_lower,zIsoPer,2,1.4669762786127
Saami,CI_lower,zIsoPer,3,1.29798143464275
Saami,CI_lower,zIsoPer,4,1.18918380902925
Saami,CI_lower,zIsoPer,5,1.12034616856404
Saami,CI_upper,zIsoPer,-2,6.23309476290556
Saami,CI_upper,zIsoPer,-1,4.5006051176189
Saami,CI_upper,zIsoPer,0,4.29372419078076
Saami,CI_upper,zIsoPer,1,6.80058357973738
Saami,CI_upper,zIsoPer,2,13.4119944482722
Saami,CI_upper,zIsoPer,3,27.8089002720972
Saami,CI_upper,zIsoPer,4,58.6128746003269
Saami,CI_upper,zIsoPer,5,124.436699335544
Saami,pred_trunc,zIsoPer,-2,2.1181507836458
Saami,pred_trunc,zIsoPer,-1,2.35619722958044
Saami,pred_trunc,zIsoPer,0,2.64859612003067
Saami,pred_trunc,zIsoPer,1,3.00724317692565
Saami,pred_trunc,zIsoPer,2,3.44568498557042
Saami,pred_trunc,zIsoPer,3,3.97888477833849
Saami,pred_trunc,zIsoPer,4,4.62297226548288
Saami,pred_trunc,zIsoPer,5,5.39521798499775
Tlingit,74,zIso74,-3,1.46831008880636
Tlingit,74,zIso74,-2,1.75294707906041
Tlingit,74,zIso74,-1,2.22990883317768
Tlingit,74,zIso74,0,3.03624548286334
Tlingit,74,zIso74,1,4.38590205664169
Tlingit,74,zIso74,2,6.5782235952837
Tlingit,74,zIso74,3,10.020997601661
Tlingit,74,zIso74,4,15.3230321258274
Tlingit,CI_lower,zIso74,-3,1.18196010580736
Tlingit,CI_lower,zIso74,-2,1.38480047328443
Tlingit,CI_lower,zIso74,-1,1.82273881823167
Tlingit,CI_lower,zIso74,0,2.52384316733331
Tlingit,CI_lower,zIso74,1,3.03747501586109
Tlingit,CI_lower,zIso74,2,3.49395813396781
Tlingit,CI_lower,zIso74,3,4.00004916756902
Tlingit,CI_lower,zIso74,4,4.58445532410041
Tlingit,CI_upper,zIso74,-3,2.13520351026619
Tlingit,CI_upper,zIso74,-2,2.3667772219064
Tlingit,CI_upper,zIso74,-1,2.70241189771656
Tlingit,CI_upper,zIso74,0,3.57261761378942
Tlingit,CI_upper,zIso74,1,6.40319152052924
Tlingit,CI_upper,zIso74,2,12.7005364608433
Tlingit,CI_upper,zIso74,3,25.5837421215399
Tlingit,CI_upper,zIso74,4,51.7669388556198
Tlingit,pred_trunc,zIso74,-3,1.44086476168722
Tlingit,pred_trunc,zIso74,-2,1.71373396001125
Tlingit,pred_trunc,zIso74,-1,2.17822347776885
Tlingit,pred_trunc,zIso74,0,2.97859730845231
Tlingit,pred_trunc,zIso74,1,4.33911135904967
Tlingit,pred_trunc,zIso74,2,6.55582396227574
Tlingit,pred_trunc,zIso74,3,10.0157995631636
Tlingit,pred_trunc,zIso74,4,15.3224777157109
Tlingit,Phy,zIsoPhy,-2,2.42841840111041
Tlingit,Phy,zIsoPhy,-1,2.57266960592522
Tlingit,Phy,zIsoPhy,0,2.73203657364422
Tlingit,Phy,zIsoPhy,1,2.90806218269371
Tlingit,Phy,zIsoPhy,2,3.10241974640264
Tlingit,Phy,zIsoPhy,3,3.3169184553457
Tlingit,Phy,zIsoPhy,4,3.55350872945421
Tlingit,CI_lower,zIsoPhy,-2,1.64415239967945
Tlingit,CI_lower,zIsoPhy,-1,1.94149881385805
Tlingit,CI_lower,zIsoPhy,0,2.1878744828383
Tlingit,CI_lower,zIsoPhy,1,2.09399749521655
Tlingit,CI_lower,zIsoPhy,2,1.89777913856374
Tlingit,CI_lower,zIsoPhy,3,1.72132237645348
Tlingit,CI_lower,zIsoPhy,4,1.57734153970314
Tlingit,CI_upper,zIsoPhy,-2,3.69988691709599
Tlingit,CI_upper,zIsoPhy,-1,3.22195527696341
Tlingit,CI_upper,zIsoPhy,0,3.14970880510918
Tlingit,CI_upper,zIsoPhy,1,3.87865904876882
Tlingit,CI_upper,zIsoPhy,2,5.3253505918437
Tlingit,CI_upper,zIsoPhy,3,7.56641841013147
Tlingit,CI_upper,zIsoPhy,4,10.8667388842548
Tlingit,pred_trunc,zIsoPhy,-2,2.29978115446023
Tlingit,pred_trunc,zIsoPhy,-1,2.4393778974588
Tlingit,pred_trunc,zIsoPhy,0,2.59488112557436
Tlingit,pred_trunc,zIsoPhy,1,2.76803108166386
Tlingit,pred_trunc,zIsoPhy,2,2.96069703083483
Tlingit,pred_trunc,zIsoPhy,3,3.17486946002368
Tlingit,pred_trunc,zIsoPhy,4,3.41264950269762
Tlingit,Per,zIsoPer,-2,2.85868369100162
Tlingit,Per,zIsoPer,-1,2.76361456807777
Tlingit,Per,zIsoPer,0,2.67353467502206
Tlingit,Per,zIsoPer,1,2.58818921489143
Tlingit,Per,zIsoPer,2,2.50733452238899
Tlingit,Per,zIsoPer,3,2.43073779338477
Tlingit,Per,zIsoPer,4,2.35817680550612
Tlingit,CI_lower,zIsoPer,-2,2.01046410993141
Tlingit,CI_lower,zIsoPer,-1,2.1608332975184
Tlingit,CI_lower,zIsoPer,0,2.12295271013997
Tlingit,CI_lower,zIsoPer,1,1.8949880988238
Tlingit,CI_lower,zIsoPer,2,1.67190176710956
Tlingit,CI_lower,zIsoPer,3,1.49883758790477
Tlingit,CI_lower,zIsoPer,4,1.37040403854477
Tlingit,CI_upper,zIsoPer,-2,3.95307297654085
Tlingit,CI_upper,zIsoPer,-1,3.28711987834765
Tlingit,CI_upper,zIsoPer,0,3.11457716713406
Tlingit,CI_upper,zIsoPer,1,3.39178306316761
Tlingit,CI_upper,zIsoPer,2,3.89576502879506
Tlingit,CI_upper,zIsoPer,3,4.56942564425894
Tlingit,CI_upper,zIsoPer,4,5.41919660502574
Tlingit,pred_trunc,zIsoPer,-2,2.71894162005154
Tlingit,pred_trunc,zIsoPer,-1,2.62546823403882
Tlingit,pred_trunc,zIsoPer,0,2.53728631623911
Tlingit,pred_trunc,zIsoPer,1,2.45410919153236
Tlingit,pred_trunc,zIsoPer,2,2.37566157343116
Tlingit,pred_trunc,zIsoPer,3,2.30167974722127
Tlingit,pred_trunc,zIsoPer,4,2.23191166168652
Tobelo,74,zIso74,-3,2.83350308387489
Tobelo,74,zIso74,-2,2.5282800019623
Tobelo,74,zIso74,-1,2.27592510109671
Tobelo,74,zIso74,0,2.06742535454504
Tobelo,74,zIso74,1,1.89506460075394
Tobelo,74,zIso74,2,1.75236267195456
Tobelo,74,zIso74,3,1.63395537457146
Tobelo,CI_lower,zIso74,-3,1.83659690863889
Tobelo,CI_lower,zIso74,-2,1.92169556428284
Tobelo,CI_lower,zIso74,-1,1.95733087767058
Tobelo,CI_lower,zIso74,0,1.78726518659524
Tobelo,CI_lower,zIso74,1,1.53186944835307
Tobelo,CI_lower,zIso74,2,1.34792039931847
Tobelo,CI_lower,zIso74,3,1.2277717386266
Tobelo,CI_upper,zIso74,-3,5.07789097789829
Tobelo,CI_upper,zIso74,-2,3.56437569919158
Tobelo,CI_upper,zIso74,-1,2.70913579647843
Tobelo,CI_upper,zIso74,0,2.45690258168518
Tobelo,CI_upper,zIso74,1,2.5389262714443
Tobelo,CI_upper,zIso74,2,2.70789260151798
Tobelo,CI_upper,zIso74,3,2.92051192311644
Tobelo,pred_trunc,zIso74,-3,2.83333058289923
Tobelo,pred_trunc,zIso74,-2,2.52810982623983
Tobelo,pred_trunc,zIso74,-1,2.27576258307991
Tobelo,pred_trunc,zIso74,0,2.067273990308
Tobelo,pred_trunc,zIso74,1,1.89492630171598
Tobelo,pred_trunc,zIso74,2,1.7522381377994
Tobelo,pred_trunc,zIso74,3,1.63384446313977
Tobelo,Phy,zIsoPhy,-2,2.52368534709831
Tobelo,Phy,zIsoPhy,-1,2.33514014243572
Tobelo,Phy,zIsoPhy,0,2.17115437715687
Tobelo,Phy,zIsoPhy,1,2.02851942056681
Tobelo,Phy,zIsoPhy,2,1.90439311840461
Tobelo,Phy,zIsoPhy,3,1.79628135311766
Tobelo,Phy,zIsoPhy,4,1.70201168831464
Tobelo,CI_lower,zIsoPhy,-2,1.84452599920051
Tobelo,CI_lower,zIsoPhy,-1,1.92637115351754
Tobelo,CI_lower,zIsoPhy,0,1.90768855894278
Tobelo,CI_lower,zIsoPhy,1,1.70927849479979
Tobelo,CI_lower,zIsoPhy,2,1.50472074721633
Tobelo,CI_lower,zIsoPhy,3,1.35407735791665
Tobelo,CI_lower,zIsoPhy,4,1.24863624237226
Tobelo,CI_upper,zIsoPhy,-2,3.79340746796489
Tobelo,CI_upper,zIsoPhy,-1,2.93940462036846
Tobelo,CI_upper,zIsoPhy,0,2.51755294949144
Tobelo,CI_upper,zIsoPhy,1,2.50676243497729
Tobelo,CI_upper,zIsoPhy,2,2.66455320025599
Tobelo,CI_upper,zIsoPhy,3,2.88782311204944
Tobelo,CI_upper,zIsoPhy,4,3.16027138069976
Tobelo,pred_trunc,zIsoPhy,-2,2.52351852341752
Tobelo,pred_trunc,zIsoPhy,-1,2.33497845506992
Tobelo,pred_trunc,zIsoPhy,0,2.17099988920696
Tobelo,pred_trunc,zIsoPhy,1,2.02837353749006
Tobelo,pred_trunc,zIsoPhy,2,1.90425668408216
Tobelo,pred_trunc,zIsoPhy,3,1.79615475862046
Tobelo,pred_trunc,zIsoPhy,4,1.70189497742619
Tobelo,Per,zIsoPer,-2,2.92493652789303
Tobelo,Per,zIsoPer,-1,2.39753983008499
Tobelo,Per,zIsoPer,0,2.02038109722045
Tobelo,Per,zIsoPer,1,1.75041168959126
Tobelo,Per,zIsoPer,2,1.55603019792175
Tobelo,Per,zIsoPer,3,1.41489608047999
Tobelo,Per,zIsoPer,4,1.31148916328487
Tobelo,Per,zIsoPer,5,1.23506378994719
Tobelo,CI_lower,zIsoPer,-2,2.13207587476621
Tobelo,CI_lower,zIsoPer,-1,2.04157429997467
Tobelo,CI_lower,zIsoPer,0,1.75387019782247
Tobelo,CI_lower,zIsoPer,1,1.44573953591712
Tobelo,CI_lower,zIsoPer,2,1.25710602925522
Tobelo,CI_lower,zIsoPer,3,1.14919397533943
Tobelo,CI_lower,zIsoPer,4,1.08722428034448
Tobelo,CI_lower,zIsoPer,5,1.0512706675168
Tobelo,CI_upper,zIsoPer,-2,4.29278678327792
Tobelo,CI_upper,zIsoPer,-1,2.88419133613154
Tobelo,CI_upper,zIsoPer,0,2.39060540136808
Tobelo,CI_upper,zIsoPer,1,2.29205350487496
Tobelo,CI_upper,zIsoPer,2,2.26248638261007
Tobelo,CI_upper,zIsoPer,3,2.24914800661105
Tobelo,CI_upper,zIsoPer,4,2.24176488983579
Tobelo,CI_upper,zIsoPer,5,2.23718511327097
Tobelo,pred_trunc,zIsoPer,-2,2.92484148054692
Tobelo,pred_trunc,zIsoPer,-1,2.39744756775284
Tobelo,pred_trunc,zIsoPer,0,2.0202992094693
Tobelo,pred_trunc,zIsoPer,1,1.75034297509404
Tobelo,pred_trunc,zIsoPer,2,1.5559744889634
Tobelo,pred_trunc,zIsoPer,3,1.41485184730869
Tobelo,pred_trunc,zIsoPer,4,1.31145447878037
Tobelo,pred_trunc,zIsoPer,5,1.23503679538042
Tzeltal,74,zIso74,-2,4.0084473067007
Tzeltal,74,zIso74,-1,4.06917457018782
Tzeltal,74,zIso74,0,4.13112752949702
Tzeltal,74,zIso74,1,4.19433094007595
Tzeltal,74,zIso74,2,4.25881005804649
Tzeltal,74,zIso74,3,4.32459065034143
Tzeltal,74,zIso74,4,4.39169900504633
Tzeltal,CI_lower,zIso74,-2,2.13129824533715
Tzeltal,CI_lower,zIso74,-1,2.45430905860716
Tzeltal,CI_lower,zIso74,0,2.53284146510843
Tzeltal,CI_lower,zIso74,1,2.28374907009126
Tzeltal,CI_lower,zIso74,2,1.99392651499075
Tzeltal,CI_lower,zIso74,3,1.75568149189284
Tzeltal,CI_lower,zIso74,4,1.57301705190165
Tzeltal,CI_upper,zIso74,-2,5.09137194077518
Tzeltal,CI_upper,zIso74,-1,4.33757781481773
Tzeltal,CI_upper,zIso74,0,4.32502806403835
Tzeltal,CI_upper,zIso74,1,5.16648983022938
Tzeltal,CI_upper,zIso74,2,6.62801284018178
Tzeltal,CI_upper,zIso74,3,8.70285545207149
Tzeltal,CI_upper,zIso74,4,11.526356311484
Tzeltal,pred_trunc,zIso74,-2,3.1484129501184
Tzeltal,pred_trunc,zIso74,-1,3.20215656879069
Tzeltal,pred_trunc,zIso74,0,3.25725365661629
Tzeltal,pred_trunc,zIso74,1,3.3137336224136
Tzeltal,pred_trunc,zIso74,2,3.37162617839881
Tzeltal,pred_trunc,zIso74,3,3.43096133131897
Tzeltal,pred_trunc,zIso74,4,3.49176937406108
Tzeltal,Phy,zIsoPhy,-1,6.61439269305009
Tzeltal,Phy,zIsoPhy,0,3.36710468683412
Tzeltal,Phy,zIsoPhy,1,2.00235965643873
Tzeltal,Phy,zIsoPhy,2,1.4307376775701
Tzeltal,Phy,zIsoPhy,3,1.18780012139942
Tzeltal,Phy,zIsoPhy,4,1.08265665627105
Tzeltal,Phy,zIsoPhy,5,1.0365628919056
Tzeltal,Phy,zIsoPhy,6,1.0162127120882
Tzeltal,Phy,zIsoPhy,7,1.00719707761839
